STORE,STORE_NAME,SKU,STOCK
ST008,Ahmedabad Plaza,SKU00213,0
ST008,Ahmedabad Plaza,SKU00214,0
ST008,Ahmedabad Plaza,SKU00215,0
ST008,Ahmedabad Plaza,SKU00216,0
ST008,Ahmedabad Plaza,SKU00217,0
ST008,Ahmedabad Plaza,SKU00218,0
ST008,Ahmedabad Plaza,SKU00219,0
ST008,Ahmedabad Plaza,SKU00220,0
ST008,Ahmedabad Plaza,SKU00221,0
ST008,Ahmedabad Plaza,SKU00222,0
ST008,Ahmedabad Plaza,SKU00223,5
ST008,Ahmedabad Plaza,SKU00224,0
ST008,Ahmedabad Plaza,SKU00225,0
ST008,Ahmedabad Plaza,SKU00226,0
ST008,Ahmedabad Plaza,SKU00227,0
ST008,Ahmedabad Plaza,SKU00228,0
ST008,Ahmedabad Plaza,SKU00229,0
ST008,Ahmedabad Plaza,SKU00230,0
ST008,Ahmedabad Plaza,SKU00231,3
ST008,Ahmedabad Plaza,SKU00232,0
ST008,Ahmedabad Plaza,SKU00233,0
ST008,Ahmedabad Plaza,SKU00234,2
ST008,Ahmedabad Plaza,SKU00235,0
ST008,Ahmedabad Plaza,SKU00236,0
ST008,Ahmedabad Plaza,SKU00237,0
ST008,Ahmedabad Plaza,SKU00238,0
ST008,Ahmedabad Plaza,SKU00239,0
ST008,Ahmedabad Plaza,SKU00240,0
ST008,Ahmedabad Plaza,SKU00241,1
ST008,Ahmedabad Plaza,SKU00242,3
ST008,Ahmedabad Plaza,SKU00243,0
ST008,Ahmedabad Plaza,SKU00244,1
ST008,Ahmedabad Plaza,SKU00245,0
ST008,Ahmedabad Plaza,SKU00246,0
ST008,Ahmedabad Plaza,SKU00247,0
ST008,Ahmedabad Plaza,SKU00248,0
ST008,Ahmedabad Plaza,SKU00249,0
ST008,Ahmedabad Plaza,SKU00250,0
ST008,Ahmedabad Plaza,SKU00251,0
ST008,Ahmedabad Plaza,SKU00252,0
ST008,Ahmedabad Plaza,SKU00253,0
ST008,Ahmedabad Plaza,SKU00254,1
ST008,Ahmedabad Plaza,SKU00255,4
ST008,Ahmedabad Plaza,SKU00256,1
ST008,Ahmedabad Plaza,SKU00257,0
ST008,Ahmedabad Plaza,SKU00258,0
ST008,Ahmedabad Plaza,SKU00259,0
ST008,Ahmedabad Plaza,SKU00260,0
ST008,Ahmedabad Plaza,SKU00261,0
ST008,Ahmedabad Plaza,SKU00262,0
ST008,Ahmedabad Plaza,SKU00263,0
ST008,Ahmedabad Plaza,SKU00264,0
ST008,Ahmedabad Plaza,SKU00265,4
ST008,Ahmedabad Plaza,SKU00266,1
ST008,Ahmedabad Plaza,SKU00267,0
ST008,Ahmedabad Plaza,SKU00268,2
ST008,Ahmedabad Plaza,SKU00269,4
ST008,Ahmedabad Plaza,SKU00270,0
ST008,Ahmedabad Plaza,SKU00271,0
ST008,Ahmedabad Plaza,SKU00272,2
ST008,Ahmedabad Plaza,SKU00273,0
ST008,Ahmedabad Plaza,SKU00274,6
ST008,Ahmedabad Plaza,SKU00275,4
ST008,Ahmedabad Plaza,SKU00276,1
ST008,Ahmedabad Plaza,SKU00277,3
ST008,Ahmedabad Plaza,SKU00278,1
ST008,Ahmedabad Plaza,SKU00279,3
ST008,Ahmedabad Plaza,SKU00280,1
ST008,Ahmedabad Plaza,SKU00281,2
ST008,Ahmedabad Plaza,SKU00282,1
ST008,Ahmedabad Plaza,SKU00283,8
ST008,Ahmedabad Plaza,SKU00284,3
ST008,Ahmedabad Plaza,SKU00285,1
ST008,Ahmedabad Plaza,SKU00286,0
ST008,Ahmedabad Plaza,SKU00287,0
ST008,Ahmedabad Plaza,SKU00288,4
ST008,Ahmedabad Plaza,SKU00289,3
ST008,Ahmedabad Plaza,SKU00290,0
ST008,Ahmedabad Plaza,SKU00291,0
ST008,Ahmedabad Plaza,SKU00292,1
ST008,Ahmedabad Plaza,SKU00293,1
ST008,Ahmedabad Plaza,SKU00294,0
ST008,Ahmedabad Plaza,SKU00295,0
ST008,Ahmedabad Plaza,SKU00296,0
ST008,Ahmedabad Plaza,SKU00297,0
ST008,Ahmedabad Plaza,SKU00298,0
ST008,Ahmedabad Plaza,SKU00299,2
ST008,Ahmedabad Plaza,SKU00300,0
ST008,Ahmedabad Plaza,SKU00301,0
ST008,Ahmedabad Plaza,SKU00302,4
ST008,Ahmedabad Plaza,SKU00303,0
ST008,Ahmedabad Plaza,SKU00304,0
ST008,Ahmedabad Plaza,SKU00305,0
ST008,Ahmedabad Plaza,SKU00306,4
ST008,Ahmedabad Plaza,SKU00307,0
ST008,Ahmedabad Plaza,SKU00308,0
ST008,Ahmedabad Plaza,SKU00309,0
ST008,Ahmedabad Plaza,SKU00310,1
ST008,Ahmedabad Plaza,SKU00311,0
ST008,Ahmedabad Plaza,SKU00312,1
ST008,Ahmedabad Plaza,SKU00313,0
ST008,Ahmedabad Plaza,SKU00314,0
ST008,Ahmedabad Plaza,SKU00315,0
ST008,Ahmedabad Plaza,SKU00316,0
ST008,Ahmedabad Plaza,SKU00317,0
ST008,Ahmedabad Plaza,SKU00318,0
ST008,Ahmedabad Plaza,SKU00319,0
ST008,Ahmedabad Plaza,SKU00320,0
ST008,Ahmedabad Plaza,SKU00321,0
ST008,Ahmedabad Plaza,SKU00322,0
ST008,Ahmedabad Plaza,SKU00323,0
ST008,Ahmedabad Plaza,SKU00324,0
ST008,Ahmedabad Plaza,SKU00325,0
ST008,Ahmedabad Plaza,SKU00326,0
ST008,Ahmedabad Plaza,SKU00327,4
ST008,Ahmedabad Plaza,SKU00328,0
ST008,Ahmedabad Plaza,SKU00329,1
ST008,Ahmedabad Plaza,SKU00330,0
ST008,Ahmedabad Plaza,SKU00331,0
ST008,Ahmedabad Plaza,SKU00332,0
ST008,Ahmedabad Plaza,SKU00333,0
ST008,Ahmedabad Plaza,SKU00334,0
ST008,Ahmedabad Plaza,SKU00335,0
ST008,Ahmedabad Plaza,SKU00336,1
ST008,Ahmedabad Plaza,SKU00337,0
ST008,Ahmedabad Plaza,SKU00338,5
ST008,Ahmedabad Plaza,SKU00339,0
ST008,Ahmedabad Plaza,SKU00340,0
ST008,Ahmedabad Plaza,SKU00341,0
ST008,Ahmedabad Plaza,SKU00342,0
ST008,Ahmedabad Plaza,SKU00343,0
ST008,Ahmedabad Plaza,SKU00344,0
ST008,Ahmedabad Plaza,SKU00345,0
ST008,Ahmedabad Plaza,SKU00346,0
ST008,Ahmedabad Plaza,SKU00347,1
ST008,Ahmedabad Plaza,SKU00348,0
ST008,Ahmedabad Plaza,SKU00349,0
ST008,Ahmedabad Plaza,SKU00350,4
ST008,Ahmedabad Plaza,SKU00351,1
ST008,Ahmedabad Plaza,SKU00352,0
ST008,Ahmedabad Plaza,SKU00353,1
ST008,Ahmedabad Plaza,SKU00354,0
ST008,Ahmedabad Plaza,SKU00355,0
ST008,Ahmedabad Plaza,SKU00356,0
ST008,Ahmedabad Plaza,SKU00357,0
ST008,Ahmedabad Plaza,SKU00358,0
ST008,Ahmedabad Plaza,SKU00359,1
ST008,Ahmedabad Plaza,SKU00360,2
ST009,Gurgaon Select,SKU00001,4
ST009,Gurgaon Select,SKU00002,0
ST009,Gurgaon Select,SKU00003,4
ST009,Gurgaon Select,SKU00004,2
ST009,Gurgaon Select,SKU00005,2
ST009,Gurgaon Select,SKU00006,0
ST009,Gurgaon Select,SKU00007,4
ST009,Gurgaon Select,SKU00008,6
ST009,Gurgaon Select,SKU00009,0
ST009,Gurgaon Select,SKU00010,6
ST009,Gurgaon Select,SKU00011,2
ST009,Gurgaon Select,SKU00012,6
ST009,Gurgaon Select,SKU00013,15
ST009,Gurgaon Select,SKU00014,6
ST009,Gurgaon Select,SKU00015,3
ST009,Gurgaon Select,SKU00016,4
ST009,Gurgaon Select,SKU00017,0
ST009,Gurgaon Select,SKU00018,4
ST009,Gurgaon Select,SKU00019,10
ST009,Gurgaon Select,SKU00020,10
ST009,Gurgaon Select,SKU00021,3
ST009,Gurgaon Select,SKU00022,0
ST009,Gurgaon Select,SKU00023,5
ST009,Gurgaon Select,SKU00024,3
ST009,Gurgaon Select,SKU00025,1
ST009,Gurgaon Select,SKU00026,2
ST009,Gurgaon Select,SKU00027,3
ST009,Gurgaon Select,SKU00028,0
ST009,Gurgaon Select,SKU00029,2
ST009,Gurgaon Select,SKU00030,3
ST009,Gurgaon Select,SKU00031,5
ST009,Gurgaon Select,SKU00032,0
ST009,Gurgaon Select,SKU00033,4
ST009,Gurgaon Select,SKU00034,8
ST009,Gurgaon Select,SKU00035,7
ST009,Gurgaon Select,SKU00036,3
ST009,Gurgaon Select,SKU00037,0
ST009,Gurgaon Select,SKU00038,2
ST009,Gurgaon Select,SKU00039,0
ST009,Gurgaon Select,SKU00040,2
ST009,Gurgaon Select,SKU00041,1
ST009,Gurgaon Select,SKU00042,1
ST009,Gurgaon Select,SKU00043,7
ST009,Gurgaon Select,SKU00044,1
ST009,Gurgaon Select,SKU00045,1
ST009,Gurgaon Select,SKU00046,3
ST009,Gurgaon Select,SKU00047,0
ST009,Gurgaon Select,SKU00048,0
ST009,Gurgaon Select,SKU00049,0
ST009,Gurgaon Select,SKU00050,1
ST009,Gurgaon Select,SKU00051,0
ST009,Gurgaon Select,SKU00052,3
ST009,Gurgaon Select,SKU00053,0
ST009,Gurgaon Select,SKU00054,0
ST009,Gurgaon Select,SKU00055,0
ST009,Gurgaon Select,SKU00056,3
ST009,Gurgaon Select,SKU00057,0
ST009,Gurgaon Select,SKU00058,0
ST009,Gurgaon Select,SKU00059,0
ST009,Gurgaon Select,SKU00060,1
ST009,Gurgaon Select,SKU00061,2
ST009,Gurgaon Select,SKU00062,2
ST009,Gurgaon Select,SKU00063,1
ST009,Gurgaon Select,SKU00064,0
ST009,Gurgaon Select,SKU00065,0
ST009,Gurgaon Select,SKU00066,2
ST009,Gurgaon Select,SKU00067,0
ST009,Gurgaon Select,SKU00068,0
ST009,Gurgaon Select,SKU00069,2
ST009,Gurgaon Select,SKU00070,0
ST009,Gurgaon Select,SKU00071,1
ST009,Gurgaon Select,SKU00072,3
ST009,Gurgaon Select,SKU00073,0
ST009,Gurgaon Select,SKU00074,0
ST009,Gurgaon Select,SKU00075,0
ST009,Gurgaon Select,SKU00076,0
ST009,Gurgaon Select,SKU00077,0
ST009,Gurgaon Select,SKU00078,0
ST009,Gurgaon Select,SKU00079,2
ST009,Gurgaon Select,SKU00080,1
ST009,Gurgaon Select,SKU00081,2
ST009,Gurgaon Select,SKU00082,0
ST009,Gurgaon Select,SKU00083,2
ST009,Gurgaon Select,SKU00084,3
ST009,Gurgaon Select,SKU00085,0
ST009,Gurgaon Select,SKU00086,4
ST009,Gurgaon Select,SKU00087,2
ST009,Gurgaon Select,SKU00088,1
ST009,Gurgaon Select,SKU00089,3
ST009,Gurgaon Select,SKU00090,0
ST009,Gurgaon Select,SKU00091,4
ST009,Gurgaon Select,SKU00092,0
ST009,Gurgaon Select,SKU00093,0
ST009,Gurgaon Select,SKU00094,0
ST009,Gurgaon Select,SKU00095,0
ST009,Gurgaon Select,SKU00096,1
ST009,Gurgaon Select,SKU00097,4
ST009,Gurgaon Select,SKU00098,0
ST009,Gurgaon Select,SKU00099,2
ST009,Gurgaon Select,SKU00100,4
ST009,Gurgaon Select,SKU00101,2
ST009,Gurgaon Select,SKU00102,0
ST009,Gurgaon Select,SKU00103,7
ST009,Gurgaon Select,SKU00104,6
ST009,Gurgaon Select,SKU00105,0
ST009,Gurgaon Select,SKU00106,0
ST009,Gurgaon Select,SKU00107,0
ST009,Gurgaon Select,SKU00108,0
ST009,Gurgaon Select,SKU00109,0
ST009,Gurgaon Select,SKU00110,3
ST009,Gurgaon Select,SKU00111,5
ST009,Gurgaon Select,SKU00112,1
ST009,Gurgaon Select,SKU00113,1
ST009,Gurgaon Select,SKU00114,1
ST009,Gurgaon Select,SKU00115,2
ST009,Gurgaon Select,SKU00116,0
ST009,Gurgaon Select,SKU00117,1
ST009,Gurgaon Select,SKU00118,4
ST009,Gurgaon Select,SKU00119,1
ST009,Gurgaon Select,SKU00120,1
ST009,Gurgaon Select,SKU00121,4
ST009,Gurgaon Select,SKU00122,1
ST009,Gurgaon Select,SKU00123,0
ST009,Gurgaon Select,SKU00124,0
ST009,Gurgaon Select,SKU00125,0
ST009,Gurgaon Select,SKU00126,2
ST009,Gurgaon Select,SKU00127,2
ST009,Gurgaon Select,SKU00128,6
ST009,Gurgaon Select,SKU00129,4
ST009,Gurgaon Select,SKU00130,4
ST009,Gurgaon Select,SKU00131,5
ST009,Gurgaon Select,SKU00132,2
ST009,Gurgaon Select,SKU00133,3
ST009,Gurgaon Select,SKU00134,3
ST009,Gurgaon Select,SKU00135,4
ST009,Gurgaon Select,SKU00136,9
ST009,Gurgaon Select,SKU00137,3
ST009,Gurgaon Select,SKU00138,9
ST009,Gurgaon Select,SKU00139,0
ST009,Gurgaon Select,SKU00140,0
ST009,Gurgaon Select,SKU00141,3
ST009,Gurgaon Select,SKU00142,0
ST009,Gurgaon Select,SKU00143,3
ST009,Gurgaon Select,SKU00144,0
ST009,Gurgaon Select,SKU00145,0
ST009,Gurgaon Select,SKU00146,0
ST009,Gurgaon Select,SKU00147,0
ST009,Gurgaon Select,SKU00148,0
ST009,Gurgaon Select,SKU00149,1
ST009,Gurgaon Select,SKU00150,4
ST009,Gurgaon Select,SKU00151,2
ST009,Gurgaon Select,SKU00152,0
ST009,Gurgaon Select,SKU00153,3
ST009,Gurgaon Select,SKU00154,2
ST009,Gurgaon Select,SKU00155,0
ST009,Gurgaon Select,SKU00156,0
ST009,Gurgaon Select,SKU00157,0
ST009,Gurgaon Select,SKU00158,0
ST009,Gurgaon Select,SKU00159,0
ST009,Gurgaon Select,SKU00160,0
ST009,Gurgaon Select,SKU00161,4
ST009,Gurgaon Select,SKU00162,0
ST009,Gurgaon Select,SKU00163,0
ST009,Gurgaon Select,SKU00164,1
ST009,Gurgaon Select,SKU00165,0
ST009,Gurgaon Select,SKU00166,1
ST009,Gurgaon Select,SKU00167,0
ST009,Gurgaon Select,SKU00168,0
ST009,Gurgaon Select,SKU00169,0
ST009,Gurgaon Select,SKU00170,0
ST009,Gurgaon Select,SKU00171,0
ST009,Gurgaon Select,SKU00172,1
ST009,Gurgaon Select,SKU00173,1
ST009,Gurgaon Select,SKU00174,1
ST009,Gurgaon Select,SKU00175,0
ST009,Gurgaon Select,SKU00176,1
ST009,Gurgaon Select,SKU00177,0
ST009,Gurgaon Select,SKU00178,0
ST009,Gurgaon Select,SKU00179,0
ST009,Gurgaon Select,SKU00180,0
ST009,Gurgaon Select,SKU00181,1
ST009,Gurgaon Select,SKU00182,0
ST009,Gurgaon Select,SKU00183,0
ST009,Gurgaon Select,SKU00184,0
ST009,Gurgaon Select,SKU00185,5
ST009,Gurgaon Select,SKU00186,1
ST009,Gurgaon Select,SKU00187,0
ST009,Gurgaon Select,SKU00188,0
ST009,Gurgaon Select,SKU00189,0
ST009,Gurgaon Select,SKU00190,0
ST009,Gurgaon Select,SKU00191,0
ST009,Gurgaon Select,SKU00192,2
ST009,Gurgaon Select,SKU00193,0
ST009,Gurgaon Select,SKU00194,5
ST009,Gurgaon Select,SKU00195,0
ST009,Gurgaon Select,SKU00196,0
ST009,Gurgaon Select,SKU00197,0
ST009,Gurgaon Select,SKU00198,4
ST009,Gurgaon Select,SKU00199,2
ST009,Gurgaon Select,SKU00200,0
ST009,Gurgaon Select,SKU00201,0
ST009,Gurgaon Select,SKU00202,0
ST009,Gurgaon Select,SKU00203,1
ST009,Gurgaon Select,SKU00204,0
ST009,Gurgaon Select,SKU00205,0
ST009,Gurgaon Select,SKU00206,0
ST009,Gurgaon Select,SKU00207,0
ST009,Gurgaon Select,SKU00208,2
ST009,Gurgaon Select,SKU00209,3
ST009,Gurgaon Select,SKU00210,1
ST009,Gurgaon Select,SKU00211,0
ST009,Gurgaon Select,SKU00212,1
ST009,Gurgaon Select,SKU00213,0
ST009,Gurgaon Select,SKU00214,1
ST009,Gurgaon Select,SKU00215,0
ST009,Gurgaon Select,SKU00216,0
ST009,Gurgaon Select,SKU00217,4
ST009,Gurgaon Select,SKU00218,1
ST009,Gurgaon Select,SKU00219,0
ST009,Gurgaon Select,SKU00220,0
ST009,Gurgaon Select,SKU00221,0
ST009,Gurgaon Select,SKU00222,0
ST009,Gurgaon Select,SKU00223,0
ST009,Gurgaon Select,SKU00224,0
ST009,Gurgaon Select,SKU00225,4
ST009,Gurgaon Select,SKU00226,0
ST009,Gurgaon Select,SKU00227,2
ST009,Gurgaon Select,SKU00228,3
ST009,Gurgaon Select,SKU00229,1
ST009,Gurgaon Select,SKU00230,1
ST009,Gurgaon Select,SKU00231,0
ST009,Gurgaon Select,SKU00232,0
ST009,Gurgaon Select,SKU00233,2
ST009,Gurgaon Select,SKU00234,1
ST009,Gurgaon Select,SKU00235,0
ST009,Gurgaon Select,SKU00236,0
ST009,Gurgaon Select,SKU00237,1
ST009,Gurgaon Select,SKU00238,0
ST009,Gurgaon Select,SKU00239,0
ST009,Gurgaon Select,SKU00240,0
ST009,Gurgaon Select,SKU00241,1
ST009,Gurgaon Select,SKU00242,0
ST009,Gurgaon Select,SKU00243,3
ST009,Gurgaon Select,SKU00244,1
ST009,Gurgaon Select,SKU00245,0
ST009,Gurgaon Select,SKU00246,0
ST009,Gurgaon Select,SKU00247,0
ST009,Gurgaon Select,SKU00248,0
ST009,Gurgaon Select,SKU00249,0
ST009,Gurgaon Select,SKU00250,0
ST009,Gurgaon Select,SKU00251,0
ST009,Gurgaon Select,SKU00252,0
ST009,Gurgaon Select,SKU00253,0
ST009,Gurgaon Select,SKU00254,1
ST009,Gurgaon Select,SKU00255,0
ST009,Gurgaon Select,SKU00256,1
ST009,Gurgaon Select,SKU00257,0
ST009,Gurgaon Select,SKU00258,0
ST009,Gurgaon Select,SKU00259,4
ST009,Gurgaon Select,SKU00260,1
ST009,Gurgaon Select,SKU00261,0
ST009,Gurgaon Select,SKU00262,0
ST009,Gurgaon Select,SKU00263,1
ST009,Gurgaon Select,SKU00264,0
ST009,Gurgaon Select,SKU00265,3
ST009,Gurgaon Select,SKU00266,0
ST009,Gurgaon Select,SKU00267,4
ST009,Gurgaon Select,SKU00268,0
ST009,Gurgaon Select,SKU00269,4
ST009,Gurgaon Select,SKU00270,0
ST009,Gurgaon Select,SKU00271,3
ST009,Gurgaon Select,SKU00272,15
ST009,Gurgaon Select,SKU00273,4
ST009,Gurgaon Select,SKU00274,2
ST009,Gurgaon Select,SKU00275,2
ST009,Gurgaon Select,SKU00276,6
ST009,Gurgaon Select,SKU00277,0
ST009,Gurgaon Select,SKU00278,3
ST009,Gurgaon Select,SKU00279,5
ST009,Gurgaon Select,SKU00280,1
ST009,Gurgaon Select,SKU00281,2
ST009,Gurgaon Select,SKU00282,5
ST009,Gurgaon Select,SKU00283,7
ST009,Gurgaon Select,SKU00284,2
ST009,Gurgaon Select,SKU00285,3
ST009,Gurgaon Select,SKU00286,1
ST009,Gurgaon Select,SKU00287,2
ST009,Gurgaon Select,SKU00288,0
ST009,Gurgaon Select,SKU00289,1
ST009,Gurgaon Select,SKU00290,0
ST009,Gurgaon Select,SKU00291,0
ST009,Gurgaon Select,SKU00292,3
ST009,Gurgaon Select,SKU00293,0
ST009,Gurgaon Select,SKU00294,0
ST009,Gurgaon Select,SKU00295,6
ST009,Gurgaon Select,SKU00296,0
ST009,Gurgaon Select,SKU00297,0
ST009,Gurgaon Select,SKU00298,0
ST009,Gurgaon Select,SKU00299,1
ST009,Gurgaon Select,SKU00300,0
ST009,Gurgaon Select,SKU00301,3
ST009,Gurgaon Select,SKU00302,1
ST009,Gurgaon Select,SKU00303,0
ST009,Gurgaon Select,SKU00304,1
ST009,Gurgaon Select,SKU00305,1
ST009,Gurgaon Select,SKU00306,0
ST009,Gurgaon Select,SKU00307,1
ST009,Gurgaon Select,SKU00308,0
ST009,Gurgaon Select,SKU00309,0
ST009,Gurgaon Select,SKU00310,3
ST009,Gurgaon Select,SKU00311,5
ST009,Gurgaon Select,SKU00312,0
ST009,Gurgaon Select,SKU00313,0
ST009,Gurgaon Select,SKU00314,1
ST009,Gurgaon Select,SKU00315,0
ST009,Gurgaon Select,SKU00316,0
ST009,Gurgaon Select,SKU00317,0
ST009,Gurgaon Select,SKU00318,0
ST009,Gurgaon Select,SKU00319,0
ST009,Gurgaon Select,SKU00320,0
ST009,Gurgaon Select,SKU00321,0
ST009,Gurgaon Select,SKU00322,0
ST009,Gurgaon Select,SKU00323,1
ST009,Gurgaon Select,SKU00324,0
ST009,Gurgaon Select,SKU00325,1
ST009,Gurgaon Select,SKU00326,0
ST009,Gurgaon Select,SKU00327,0
ST009,Gurgaon Select,SKU00328,0
ST009,Gurgaon Select,SKU00329,1
ST009,Gurgaon Select,SKU00330,1
ST009,Gurgaon Select,SKU00331,0
ST009,Gurgaon Select,SKU00332,2
ST009,Gurgaon Select,SKU00333,0
ST009,Gurgaon Select,SKU00334,1
ST009,Gurgaon Select,SKU00335,1
ST009,Gurgaon Select,SKU00336,4
ST009,Gurgaon Select,SKU00337,1
ST009,Gurgaon Select,SKU00338,0
ST009,Gurgaon Select,SKU00339,0
ST009,Gurgaon Select,SKU00340,0
ST009,Gurgaon Select,SKU00341,5
ST009,Gurgaon Select,SKU00342,2
ST009,Gurgaon Select,SKU00343,0
ST009,Gurgaon Select,SKU00344,0
ST009,Gurgaon Select,SKU00345,2
ST009,Gurgaon Select,SKU00346,0
ST009,Gurgaon Select,SKU00347,0
ST009,Gurgaon Select,SKU00348,0
ST009,Gurgaon Select,SKU00349,0
ST009,Gurgaon Select,SKU00350,0
ST009,Gurgaon Select,SKU00351,0
ST009,Gurgaon Select,SKU00352,2
ST009,Gurgaon Select,SKU00353,0
ST009,Gurgaon Select,SKU00354,0
ST009,Gurgaon Select,SKU00355,5
ST009,Gurgaon Select,SKU00356,2
ST009,Gurgaon Select,SKU00357,0
ST009,Gurgaon Select,SKU00358,3
ST009,Gurgaon Select,SKU00359,0
ST009,Gurgaon Select,SKU00360,0
ST010,Noida Fashion,SKU00001,6
ST010,Noida Fashion,SKU00002,9
ST010,Noida Fashion,SKU00003,0
ST010,Noida Fashion,SKU00004,0
ST010,Noida Fashion,SKU00005,5
ST010,Noida Fashion,SKU00006,4
ST010,Noida Fashion,SKU00007,0
ST010,Noida Fashion,SKU00008,0
ST010,Noida Fashion,SKU00009,6
ST010,Noida Fashion,SKU00010,2
ST010,Noida Fashion,SKU00011,1
ST010,Noida Fashion,SKU00012,1
ST010,Noida Fashion,SKU00013,2
ST010,Noida Fashion,SKU00014,5
ST010,Noida Fashion,SKU00015,4
ST010,Noida Fashion,SKU00016,10
ST010,Noida Fashion,SKU00017,12
ST010,Noida Fashion,SKU00018,1
ST010,Noida Fashion,SKU00019,9
ST010,Noida Fashion,SKU00020,2
ST010,Noida Fashion,SKU00021,4
ST010,Noida Fashion,SKU00022,2
ST010,Noida Fashion,SKU00023,2
ST010,Noida Fashion,SKU00024,3
ST010,Noida Fashion,SKU00025,5
ST010,Noida Fashion,SKU00026,1
ST010,Noida Fashion,SKU00027,10
ST010,Noida Fashion,SKU00028,5
ST010,Noida Fashion,SKU00029,0
ST010,Noida Fashion,SKU00030,1
ST010,Noida Fashion,SKU00031,1
ST010,Noida Fashion,SKU00032,0
ST010,Noida Fashion,SKU00033,2
ST010,Noida Fashion,SKU00034,4
ST010,Noida Fashion,SKU00035,1
ST010,Noida Fashion,SKU00036,10
ST010,Noida Fashion,SKU00037,0
ST010,Noida Fashion,SKU00038,7
ST010,Noida Fashion,SKU00039,4
ST010,Noida Fashion,SKU00040,8
ST010,Noida Fashion,SKU00041,6
ST010,Noida Fashion,SKU00042,4
ST010,Noida Fashion,SKU00043,7
ST010,Noida Fashion,SKU00044,3
ST010,Noida Fashion,SKU00045,5
ST010,Noida Fashion,SKU00046,1
ST010,Noida Fashion,SKU00047,0
ST010,Noida Fashion,SKU00048,2
ST010,Noida Fashion,SKU00049,2
ST010,Noida Fashion,SKU00050,0
ST010,Noida Fashion,SKU00051,0
ST010,Noida Fashion,SKU00052,3
ST010,Noida Fashion,SKU00053,1
ST010,Noida Fashion,SKU00054,0
ST010,Noida Fashion,SKU00055,2
ST010,Noida Fashion,SKU00056,0
ST010,Noida Fashion,SKU00057,1
ST010,Noida Fashion,SKU00058,0
ST010,Noida Fashion,SKU00059,0
ST010,Noida Fashion,SKU00060,0
ST010,Noida Fashion,SKU00061,0
ST010,Noida Fashion,SKU00062,2
ST010,Noida Fashion,SKU00063,0
ST010,Noida Fashion,SKU00064,0
ST010,Noida Fashion,SKU00065,2
ST010,Noida Fashion,SKU00066,0
ST010,Noida Fashion,SKU00067,0
ST010,Noida Fashion,SKU00068,3
ST010,Noida Fashion,SKU00069,0
ST010,Noida Fashion,SKU00070,1
ST010,Noida Fashion,SKU00071,0
ST010,Noida Fashion,SKU00072,5
ST010,Noida Fashion,SKU00073,1
ST010,Noida Fashion,SKU00074,0
ST010,Noida Fashion,SKU00075,3
ST010,Noida Fashion,SKU00076,3
ST010,Noida Fashion,SKU00077,1
ST010,Noida Fashion,SKU00078,1
ST010,Noida Fashion,SKU00079,0
ST010,Noida Fashion,SKU00080,0
ST010,Noida Fashion,SKU00081,0
ST010,Noida Fashion,SKU00082,1
ST010,Noida Fashion,SKU00083,2
ST010,Noida Fashion,SKU00084,0
ST010,Noida Fashion,SKU00085,0
ST010,Noida Fashion,SKU00086,3
ST010,Noida Fashion,SKU00087,2
ST010,Noida Fashion,SKU00088,0
ST010,Noida Fashion,SKU00089,3
ST010,Noida Fashion,SKU00090,0
ST010,Noida Fashion,SKU00091,1
ST010,Noida Fashion,SKU00092,0
ST010,Noida Fashion,SKU00093,0
ST010,Noida Fashion,SKU00094,1
ST010,Noida Fashion,SKU00095,1
ST010,Noida Fashion,SKU00096,0
ST010,Noida Fashion,SKU00097,7
ST010,Noida Fashion,SKU00098,0
ST010,Noida Fashion,SKU00099,2
ST010,Noida Fashion,SKU00100,3
ST010,Noida Fashion,SKU00101,4
ST010,Noida Fashion,SKU00102,4
ST010,Noida Fashion,SKU00103,4
ST010,Noida Fashion,SKU00104,6
ST010,Noida Fashion,SKU00105,2
ST010,Noida Fashion,SKU00106,12
ST010,Noida Fashion,SKU00107,0
ST010,Noida Fashion,SKU00108,1
ST010,Noida Fashion,SKU00109,4
ST010,Noida Fashion,SKU00110,0
ST010,Noida Fashion,SKU00111,5
ST010,Noida Fashion,SKU00112,9
ST010,Noida Fashion,SKU00113,0
ST010,Noida Fashion,SKU00114,7
ST010,Noida Fashion,SKU00115,4
ST010,Noida Fashion,SKU00116,4
ST010,Noida Fashion,SKU00117,0
ST010,Noida Fashion,SKU00118,0
ST010,Noida Fashion,SKU00119,5
ST010,Noida Fashion,SKU00120,1
ST010,Noida Fashion,SKU00121,2
ST010,Noida Fashion,SKU00122,1
ST010,Noida Fashion,SKU00123,2
ST010,Noida Fashion,SKU00124,1
ST010,Noida Fashion,SKU00125,2
ST010,Noida Fashion,SKU00126,0
ST010,Noida Fashion,SKU00127,4
ST010,Noida Fashion,SKU00128,2
ST010,Noida Fashion,SKU00129,7
ST010,Noida Fashion,SKU00130,9
ST010,Noida Fashion,SKU00131,4
ST010,Noida Fashion,SKU00132,0
ST010,Noida Fashion,SKU00133,0
ST010,Noida Fashion,SKU00134,3
ST010,Noida Fashion,SKU00135,3
ST010,Noida Fashion,SKU00136,5
ST010,Noida Fashion,SKU00137,4
ST010,Noida Fashion,SKU00138,6
ST010,Noida Fashion,SKU00139,2
ST010,Noida Fashion,SKU00140,0
ST010,Noida Fashion,SKU00141,1
ST010,Noida Fashion,SKU00142,1
ST010,Noida Fashion,SKU00143,2
