DATE,STORE,STORE_NAME,SKU,QUANTITY
2025-08-04 15:45:51.978899,ST007,Hyderabad Hub,SKU00004,2
2025-08-04 15:45:51.978899,ST007,Hyderabad Hub,SKU00042,5
2025-08-04 15:45:51.978899,ST007,Hyderabad Hub,SKU00048,5
2025-08-04 15:45:51.978899,ST007,Hyderabad Hub,SKU00031,3
2025-08-04 15:45:51.978899,ST007,Hyderabad Hub,SKU00061,1
2025-08-04 15:45:51.978899,ST007,Hyderabad Hub,SKU00062,3
2025-08-04 15:45:51.978899,ST007,Hyderabad Hub,SKU00081,4
2025-08-04 15:45:51.978899,ST007,Hyderabad Hub,SKU00084,1
2025-08-04 15:45:51.978899,ST007,Hyderabad Hub,SKU00077,1
2025-08-04 15:45:51.978899,ST007,Hyderabad Hub,SKU00110,2
2025-08-04 15:45:51.978899,ST007,Hyderabad Hub,SKU00125,2
2025-08-04 15:45:51.978899,ST007,Hyderabad Hub,SKU00138,6
2025-08-04 15:45:51.978899,ST007,Hyderabad Hub,SKU00290,3
2025-08-04 15:45:51.978899,ST007,Hyderabad Hub,SKU00298,3
2025-08-04 15:45:51.978899,ST007,Hyderabad Hub,SKU00308,1
2025-08-04 15:45:51.978899,ST007,Hyderabad Hub,SKU00352,2
2025-08-04 15:45:51.978899,ST007,Hyderabad Hub,SKU00344,3
2025-08-04 15:45:51.978899,ST007,Hyderabad Hub,SKU00340,2
2025-08-04 15:45:51.978899,ST008,Ahmedabad Plaza,SKU00014,8
2025-08-04 15:45:51.978899,ST008,Ahmedabad Plaza,SKU00239,2
2025-08-04 15:45:51.978899,ST008,Ahmedabad Plaza,SKU00226,2
2025-08-04 15:45:51.978899,ST008,Ahmedabad Plaza,SKU00259,3
2025-08-04 15:45:51.978899,ST008,Ahmedabad Plaza,SKU00289,5
2025-08-04 15:45:51.978899,ST008,Ahmedabad Plaza,SKU00291,2
2025-08-04 15:45:51.978899,ST008,Ahmedabad Plaza,SKU00312,4
2025-08-04 15:45:51.978899,ST009,Gurgaon Select,SKU00077,2
2025-08-04 15:45:51.978899,ST009,Gurgaon Select,SKU00129,5
2025-08-04 15:45:51.978899,ST009,Gurgaon Select,SKU00268,7
2025-08-04 15:45:51.978899,ST009,Gurgaon Select,SKU00274,7
2025-08-04 15:45:51.978899,ST010,Noida Fashion,SKU00034,3
2025-08-04 15:45:51.978899,ST010,Noida Fashion,SKU00097,5
2025-08-04 15:45:51.978899,ST010,Noida Fashion,SKU00290,4
2025-08-04 15:45:51.978899,ST010,Noida Fashion,SKU00302,1
2025-08-04 15:45:51.978899,ST010,Noida Fashion,SKU00289,3
2025-08-05 15:45:51.978899,ST001,Delhi Main Store,SKU00013,2
2025-08-05 15:45:51.978899,ST001,Delhi Main Store,SKU00063,1
2025-08-05 15:45:51.978899,ST001,Delhi Main Store,SKU00071,4
2025-08-05 15:45:51.978899,ST001,Delhi Main Store,SKU00060,1
2025-08-05 15:45:51.978899,ST001,Delhi Main Store,SKU00085,4
2025-08-05 15:45:51.978899,ST001,Delhi Main Store,SKU00089,3
2025-08-05 15:45:51.978899,ST001,Delhi Main Store,SKU00075,3
2025-08-05 15:45:51.978899,ST001,Delhi Main Store,SKU00099,6
2025-08-05 15:45:51.978899,ST001,Delhi Main Store,SKU00137,4
2025-08-05 15:45:51.978899,ST001,Delhi Main Store,SKU00127,7
2025-08-05 15:45:51.978899,ST001,Delhi Main Store,SKU00132,8
2025-08-05 15:45:51.978899,ST001,Delhi Main Store,SKU00173,3
2025-08-05 15:45:51.978899,ST001,Delhi Main Store,SKU00197,1
2025-08-05 15:45:51.978899,ST001,Delhi Main Store,SKU00213,3
2025-08-05 15:45:51.978899,ST001,Delhi Main Store,SKU00195,2
2025-08-05 15:45:51.978899,ST001,Delhi Main Store,SKU00283,4
2025-08-05 15:45:51.978899,ST001,Delhi Main Store,SKU00285,8
2025-08-05 15:45:51.978899,ST001,Delhi Main Store,SKU00284,7
2025-08-05 15:45:51.978899,ST001,Delhi Main Store,SKU00291,4
2025-08-05 15:45:51.978899,ST001,Delhi Main Store,SKU00304,3
2025-08-05 15:45:51.978899,ST002,Mumbai Central,SKU00015,2
2025-08-05 15:45:51.978899,ST002,Mumbai Central,SKU00002,4
2025-08-05 15:45:51.978899,ST002,Mumbai Central,SKU00045,8
2025-08-05 15:45:51.978899,ST002,Mumbai Central,SKU00089,5
2025-08-05 15:45:51.978899,ST002,Mumbai Central,SKU00085,5
2025-08-05 15:45:51.978899,ST002,Mumbai Central,SKU00087,1
2025-08-05 15:45:51.978899,ST002,Mumbai Central,SKU00117,6
2025-08-05 15:45:51.978899,ST002,Mumbai Central,SKU00103,5
2025-08-05 15:45:51.978899,ST002,Mumbai Central,SKU00107,6
2025-08-05 15:45:51.978899,ST002,Mumbai Central,SKU00135,2
2025-08-05 15:45:51.978899,ST002,Mumbai Central,SKU00222,3
2025-08-05 15:45:51.978899,ST002,Mumbai Central,SKU00218,2
2025-08-05 15:45:51.978899,ST002,Mumbai Central,SKU00224,2
2025-08-05 15:45:51.978899,ST002,Mumbai Central,SKU00276,5
2025-08-05 15:45:51.978899,ST002,Mumbai Central,SKU00274,5
2025-08-05 15:45:51.978899,ST002,Mumbai Central,SKU00357,2
2025-08-05 15:45:51.978899,ST002,Mumbai Central,SKU00347,1
2025-08-05 15:45:51.978899,ST002,Mumbai Central,SKU00339,3
2025-08-05 15:45:51.978899,ST003,Bangalore Forum,SKU00022,4
2025-08-05 15:45:51.978899,ST003,Bangalore Forum,SKU00020,2
2025-08-05 15:45:51.978899,ST003,Bangalore Forum,SKU00005,6
2025-08-05 15:45:51.978899,ST003,Bangalore Forum,SKU00034,7
2025-08-05 15:45:51.978899,ST003,Bangalore Forum,SKU00045,7
2025-08-05 15:45:51.978899,ST003,Bangalore Forum,SKU00071,5
2025-08-05 15:45:51.978899,ST003,Bangalore Forum,SKU00051,4
2025-08-05 15:45:51.978899,ST003,Bangalore Forum,SKU00058,3
2025-08-05 15:45:51.978899,ST003,Bangalore Forum,SKU00118,7
2025-08-05 15:45:51.978899,ST003,Bangalore Forum,SKU00113,7
2025-08-05 15:45:51.978899,ST003,Bangalore Forum,SKU00099,5
2025-08-05 15:45:51.978899,ST003,Bangalore Forum,SKU00132,4
2025-08-05 15:45:51.978899,ST003,Bangalore Forum,SKU00155,2
2025-08-05 15:45:51.978899,ST003,Bangalore Forum,SKU00173,1
2025-08-05 15:45:51.978899,ST003,Bangalore Forum,SKU00209,3
2025-08-05 15:45:51.978899,ST003,Bangalore Forum,SKU00284,6
2025-08-05 15:45:51.978899,ST003,Bangalore Forum,SKU00269,5
2025-08-05 15:45:51.978899,ST003,Bangalore Forum,SKU00311,5
2025-08-05 15:45:51.978899,ST003,Bangalore Forum,SKU00338,2
2025-08-05 15:45:51.978899,ST003,Bangalore Forum,SKU00350,3
2025-08-05 15:45:51.978899,ST004,Chennai Express,SKU00039,3
2025-08-05 15:45:51.978899,ST004,Chennai Express,SKU00032,4
2025-08-05 15:45:51.978899,ST004,Chennai Express,SKU00042,8
2025-08-05 15:45:51.978899,ST004,Chennai Express,SKU00115,8
2025-08-05 15:45:51.978899,ST004,Chennai Express,SKU00111,5
2025-08-05 15:45:51.978899,ST004,Chennai Express,SKU00106,6
2025-08-05 15:45:51.978899,ST004,Chennai Express,SKU00127,8
2025-08-05 15:45:51.978899,ST004,Chennai Express,SKU00204,1
2025-08-05 15:45:51.978899,ST004,Chennai Express,SKU00210,3
2025-08-05 15:45:51.978899,ST004,Chennai Express,SKU00273,5
2025-08-05 15:45:51.978899,ST004,Chennai Express,SKU00315,2
2025-08-05 15:45:51.978899,ST004,Chennai Express,SKU00320,2
2025-08-05 15:45:51.978899,ST005,Kolkata Mall,SKU00008,2
2025-08-05 15:45:51.978899,ST005,Kolkata Mall,SKU00013,4
2025-08-05 15:45:51.978899,ST005,Kolkata Mall,SKU00028,7
2025-08-05 15:45:51.978899,ST005,Kolkata Mall,SKU00047,4
2025-08-05 15:45:51.978899,ST005,Kolkata Mall,SKU00088,2
2025-08-05 15:45:51.978899,ST005,Kolkata Mall,SKU00095,4
2025-08-05 15:45:51.978899,ST005,Kolkata Mall,SKU00099,2
2025-08-05 15:45:51.978899,ST005,Kolkata Mall,SKU00138,7
2025-08-05 15:45:51.978899,ST005,Kolkata Mall,SKU00176,1
2025-08-05 15:45:51.978899,ST005,Kolkata Mall,SKU00178,1
2025-08-05 15:45:51.978899,ST005,Kolkata Mall,SKU00212,1
2025-08-05 15:45:51.978899,ST005,Kolkata Mall,SKU00207,2
2025-08-05 15:45:51.978899,ST005,Kolkata Mall,SKU00195,3
2025-08-05 15:45:51.978899,ST005,Kolkata Mall,SKU00269,2
2025-08-05 15:45:51.978899,ST005,Kolkata Mall,SKU00274,6
2025-08-05 15:45:51.978899,ST005,Kolkata Mall,SKU00278,4
2025-08-05 15:45:51.978899,ST005,Kolkata Mall,SKU00294,1
2025-08-05 15:45:51.978899,ST005,Kolkata Mall,SKU00310,5
2025-08-05 15:45:51.978899,ST005,Kolkata Mall,SKU00354,2
2025-08-05 15:45:51.978899,ST005,Kolkata Mall,SKU00353,2
2025-08-05 15:45:51.978899,ST005,Kolkata Mall,SKU00337,1
2025-08-05 15:45:51.978899,ST006,Pune City,SKU00036,8
2025-08-05 15:45:51.978899,ST006,Pune City,SKU00072,1
2025-08-05 15:45:51.978899,ST006,Pune City,SKU00101,4
2025-08-05 15:45:51.978899,ST006,Pune City,SKU00098,6
2025-08-05 15:45:51.978899,ST006,Pune City,SKU00126,7
2025-08-05 15:45:51.978899,ST006,Pune City,SKU00142,5
2025-08-05 15:45:51.978899,ST006,Pune City,SKU00135,7
2025-08-05 15:45:51.978899,ST006,Pune City,SKU00147,3
2025-08-05 15:45:51.978899,ST006,Pune City,SKU00242,2
2025-08-05 15:45:51.978899,ST006,Pune City,SKU00304,2
2025-08-05 15:45:51.978899,ST006,Pune City,SKU00297,3
2025-08-05 15:45:51.978899,ST006,Pune City,SKU00290,3
2025-08-05 15:45:51.978899,ST006,Pune City,SKU00347,2
2025-08-05 15:45:51.978899,ST006,Pune City,SKU00345,2
2025-08-05 15:45:51.978899,ST006,Pune City,SKU00340,2
2025-08-05 15:45:51.978899,ST007,Hyderabad Hub,SKU00011,5
2025-08-05 15:45:51.978899,ST007,Hyderabad Hub,SKU00006,7
2025-08-05 15:45:51.978899,ST007,Hyderabad Hub,SKU00033,5
2025-08-05 15:45:51.978899,ST007,Hyderabad Hub,SKU00027,2
2025-08-05 15:45:51.978899,ST007,Hyderabad Hub,SKU00048,5
2025-08-05 15:45:51.978899,ST007,Hyderabad Hub,SKU00100,4
2025-08-05 15:45:51.978899,ST007,Hyderabad Hub,SKU00099,7
2025-08-05 15:45:51.978899,ST007,Hyderabad Hub,SKU00140,5
2025-08-05 15:45:51.978899,ST007,Hyderabad Hub,SKU00143,3
2025-08-05 15:45:51.978899,ST007,Hyderabad Hub,SKU00192,3
2025-08-05 15:45:51.978899,ST007,Hyderabad Hub,SKU00267,7
2025-08-05 15:45:51.978899,ST008,Ahmedabad Plaza,SKU00046,3
2025-08-05 15:45:51.978899,ST008,Ahmedabad Plaza,SKU00039,2
2025-08-05 15:45:51.978899,ST008,Ahmedabad Plaza,SKU00026,3
2025-08-05 15:45:51.978899,ST008,Ahmedabad Plaza,SKU00098,7
2025-08-05 15:45:51.978899,ST008,Ahmedabad Plaza,SKU00116,5
2025-08-05 15:45:51.978899,ST008,Ahmedabad Plaza,SKU00101,4
2025-08-05 15:45:51.978899,ST008,Ahmedabad Plaza,SKU00139,3
2025-08-05 15:45:51.978899,ST008,Ahmedabad Plaza,SKU00246,2
2025-08-05 15:45:51.978899,ST008,Ahmedabad Plaza,SKU00256,3
2025-08-05 15:45:51.978899,ST008,Ahmedabad Plaza,SKU00257,1
2025-08-05 15:45:51.978899,ST008,Ahmedabad Plaza,SKU00287,3
2025-08-05 15:45:51.978899,ST008,Ahmedabad Plaza,SKU00279,6
2025-08-05 15:45:51.978899,ST008,Ahmedabad Plaza,SKU00295,2
2025-08-05 15:45:51.978899,ST008,Ahmedabad Plaza,SKU00292,1
2025-08-05 15:45:51.978899,ST009,Gurgaon Select,SKU00011,7
2025-08-05 15:45:51.978899,ST009,Gurgaon Select,SKU00022,2
2025-08-05 15:45:51.978899,ST009,Gurgaon Select,SKU00012,6
2025-08-05 15:45:51.978899,ST009,Gurgaon Select,SKU00221,1
2025-08-05 15:45:51.978899,ST009,Gurgaon Select,SKU00283,8
2025-08-05 15:45:51.978899,ST009,Gurgaon Select,SKU00276,6
2025-08-05 15:45:51.978899,ST009,Gurgaon Select,SKU00279,3
2025-08-05 15:45:51.978899,ST009,Gurgaon Select,SKU00325,3
2025-08-05 15:45:51.978899,ST009,Gurgaon Select,SKU00335,2
2025-08-05 15:45:51.978899,ST010,Noida Fashion,SKU00045,5
2025-08-05 15:45:51.978899,ST010,Noida Fashion,SKU00027,5
2025-08-05 15:45:51.978899,ST010,Noida Fashion,SKU00093,2
2025-08-05 15:45:51.978899,ST010,Noida Fashion,SKU00091,4
2025-08-05 15:45:51.978899,ST010,Noida Fashion,SKU00078,5
2025-08-05 15:45:51.978899,ST010,Noida Fashion,SKU00137,3
2025-08-05 15:45:51.978899,ST010,Noida Fashion,SKU00176,3
2025-08-05 15:45:51.978899,ST010,Noida Fashion,SKU00180,1
2025-08-05 15:45:51.978899,ST010,Noida Fashion,SKU00185,3
2025-08-05 15:45:51.978899,ST010,Noida Fashion,SKU00318,1
2025-08-05 15:45:51.978899,ST010,Noida Fashion,SKU00331,3
2025-08-05 15:45:51.978899,ST010,Noida Fashion,SKU00317,3
2025-08-06 15:45:51.978899,ST001,Delhi Main Store,SKU00002,2
2025-08-06 15:45:51.978899,ST001,Delhi Main Store,SKU00001,7
2025-08-06 15:45:51.978899,ST001,Delhi Main Store,SKU00003,8
2025-08-06 15:45:51.978899,ST001,Delhi Main Store,SKU00031,6
2025-08-06 15:45:51.978899,ST001,Delhi Main Store,SKU00043,7
2025-08-06 15:45:51.978899,ST001,Delhi Main Store,SKU00038,2
2025-08-06 15:45:51.978899,ST001,Delhi Main Store,SKU00066,3
2025-08-06 15:45:51.978899,ST001,Delhi Main Store,SKU00058,4
2025-08-06 15:45:51.978899,ST001,Delhi Main Store,SKU00069,2
2025-08-06 15:45:51.978899,ST001,Delhi Main Store,SKU00111,7
2025-08-06 15:45:51.978899,ST001,Delhi Main Store,SKU00099,2
2025-08-06 15:45:51.978899,ST001,Delhi Main Store,SKU00136,3
2025-08-06 15:45:51.978899,ST001,Delhi Main Store,SKU00135,4
2025-08-06 15:45:51.978899,ST001,Delhi Main Store,SKU00179,4
2025-08-06 15:45:51.978899,ST001,Delhi Main Store,SKU00192,2
2025-08-06 15:45:51.978899,ST001,Delhi Main Store,SKU00180,3
2025-08-06 15:45:51.978899,ST001,Delhi Main Store,SKU00231,1
2025-08-06 15:45:51.978899,ST001,Delhi Main Store,SKU00245,1
2025-08-06 15:45:51.978899,ST001,Delhi Main Store,SKU00284,3
2025-08-06 15:45:51.978899,ST001,Delhi Main Store,SKU00278,8
2025-08-06 15:45:51.978899,ST002,Mumbai Central,SKU00016,6
2025-08-06 15:45:51.978899,ST002,Mumbai Central,SKU00040,2
2025-08-06 15:45:51.978899,ST002,Mumbai Central,SKU00025,5
2025-08-06 15:45:51.978899,ST002,Mumbai Central,SKU00055,5
2025-08-06 15:45:51.978899,ST002,Mumbai Central,SKU00082,4
2025-08-06 15:45:51.978899,ST002,Mumbai Central,SKU00118,6
2025-08-06 15:45:51.978899,ST002,Mumbai Central,SKU00112,2
2025-08-06 15:45:51.978899,ST002,Mumbai Central,SKU00106,8
2025-08-06 15:45:51.978899,ST002,Mumbai Central,SKU00129,7
2025-08-06 15:45:51.978899,ST002,Mumbai Central,SKU00156,2
2025-08-06 15:45:51.978899,ST002,Mumbai Central,SKU00146,1
2025-08-06 15:45:51.978899,ST002,Mumbai Central,SKU00180,5
2025-08-06 15:45:51.978899,ST002,Mumbai Central,SKU00209,3
2025-08-06 15:45:51.978899,ST002,Mumbai Central,SKU00207,2
2025-08-06 15:45:51.978899,ST002,Mumbai Central,SKU00268,5
2025-08-06 15:45:51.978899,ST002,Mumbai Central,SKU00306,2
2025-08-06 15:45:51.978899,ST002,Mumbai Central,SKU00300,2
2025-08-06 15:45:51.978899,ST003,Bangalore Forum,SKU00011,5
2025-08-06 15:45:51.978899,ST003,Bangalore Forum,SKU00016,3
2025-08-06 15:45:51.978899,ST003,Bangalore Forum,SKU00017,6
2025-08-06 15:45:51.978899,ST003,Bangalore Forum,SKU00035,6
2025-08-06 15:45:51.978899,ST003,Bangalore Forum,SKU00068,3
2025-08-06 15:45:51.978899,ST003,Bangalore Forum,SKU00072,5
2025-08-06 15:45:51.978899,ST003,Bangalore Forum,SKU00090,5
2025-08-06 15:45:51.978899,ST003,Bangalore Forum,SKU00088,3
2025-08-06 15:45:51.978899,ST003,Bangalore Forum,SKU00095,4
2025-08-06 15:45:51.978899,ST003,Bangalore Forum,SKU00107,2
2025-08-06 15:45:51.978899,ST003,Bangalore Forum,SKU00118,5
2025-08-06 15:45:51.978899,ST003,Bangalore Forum,SKU00143,6
2025-08-06 15:45:51.978899,ST003,Bangalore Forum,SKU00141,5
2025-08-06 15:45:51.978899,ST003,Bangalore Forum,SKU00121,4
2025-08-06 15:45:51.978899,ST003,Bangalore Forum,SKU00281,7
2025-08-06 15:45:51.978899,ST004,Chennai Express,SKU00023,2
2025-08-06 15:45:51.978899,ST004,Chennai Express,SKU00004,5
2025-08-06 15:45:51.978899,ST004,Chennai Express,SKU00007,4
2025-08-06 15:45:51.978899,ST004,Chennai Express,SKU00047,5
2025-08-06 15:45:51.978899,ST004,Chennai Express,SKU00031,6
2025-08-06 15:45:51.978899,ST004,Chennai Express,SKU00120,3
2025-08-06 15:45:51.978899,ST004,Chennai Express,SKU00098,6
2025-08-06 15:45:51.978899,ST004,Chennai Express,SKU00119,3
2025-08-06 15:45:51.978899,ST004,Chennai Express,SKU00136,4
2025-08-06 15:45:51.978899,ST004,Chennai Express,SKU00137,3
2025-08-06 15:45:51.978899,ST004,Chennai Express,SKU00133,5
2025-08-06 15:45:51.978899,ST004,Chennai Express,SKU00190,3
2025-08-06 15:45:51.978899,ST004,Chennai Express,SKU00192,5
2025-08-06 15:45:51.978899,ST004,Chennai Express,SKU00248,2
2025-08-06 15:45:51.978899,ST004,Chennai Express,SKU00250,3
2025-08-06 15:45:51.978899,ST004,Chennai Express,SKU00280,6
2025-08-06 15:45:51.978899,ST004,Chennai Express,SKU00275,8
2025-08-06 15:45:51.978899,ST004,Chennai Express,SKU00276,7
2025-08-06 15:45:51.978899,ST004,Chennai Express,SKU00307,5
2025-08-06 15:45:51.978899,ST005,Kolkata Mall,SKU00026,7
2025-08-06 15:45:51.978899,ST005,Kolkata Mall,SKU00034,2
2025-08-06 15:45:51.978899,ST005,Kolkata Mall,SKU00069,4
2025-08-06 15:45:51.978899,ST005,Kolkata Mall,SKU00057,2
2025-08-06 15:45:51.978899,ST005,Kolkata Mall,SKU00081,3
2025-08-06 15:45:51.978899,ST005,Kolkata Mall,SKU00090,2
2025-08-06 15:45:51.978899,ST005,Kolkata Mall,SKU00095,1
2025-08-06 15:45:51.978899,ST005,Kolkata Mall,SKU00104,6
2025-08-06 15:45:51.978899,ST005,Kolkata Mall,SKU00098,3
2025-08-06 15:45:51.978899,ST005,Kolkata Mall,SKU00118,7
2025-08-06 15:45:51.978899,ST005,Kolkata Mall,SKU00134,4
2025-08-06 15:45:51.978899,ST005,Kolkata Mall,SKU00169,5
2025-08-06 15:45:51.978899,ST005,Kolkata Mall,SKU00232,2
2025-08-06 15:45:51.978899,ST005,Kolkata Mall,SKU00237,2
2025-08-06 15:45:51.978899,ST005,Kolkata Mall,SKU00223,2
2025-08-06 15:45:51.978899,ST005,Kolkata Mall,SKU00296,1
2025-08-06 15:45:51.978899,ST005,Kolkata Mall,SKU00306,2
2025-08-06 15:45:51.978899,ST005,Kolkata Mall,SKU00312,4
2025-08-06 15:45:51.978899,ST005,Kolkata Mall,SKU00349,2
2025-08-06 15:45:51.978899,ST006,Pune City,SKU00002,4
2025-08-06 15:45:51.978899,ST006,Pune City,SKU00001,6
2025-08-06 15:45:51.978899,ST006,Pune City,SKU00034,7
2025-08-06 15:45:51.978899,ST006,Pune City,SKU00039,6
2025-08-06 15:45:51.978899,ST006,Pune City,SKU00111,8
2025-08-06 15:45:51.978899,ST006,Pune City,SKU00105,2
2025-08-06 15:45:51.978899,ST006,Pune City,SKU00103,4
2025-08-06 15:45:51.978899,ST006,Pune City,SKU00141,7
2025-08-06 15:45:51.978899,ST006,Pune City,SKU00129,3
2025-08-06 15:45:51.978899,ST006,Pune City,SKU00154,3
2025-08-06 15:45:51.978899,ST006,Pune City,SKU00163,1
2025-08-06 15:45:51.978899,ST006,Pune City,SKU00181,3
2025-08-06 15:45:51.978899,ST006,Pune City,SKU00182,1
2025-08-06 15:45:51.978899,ST006,Pune City,SKU00185,4
2025-08-06 15:45:51.978899,ST006,Pune City,SKU00232,2
2025-08-06 15:45:51.978899,ST006,Pune City,SKU00272,8
2025-08-06 15:45:51.978899,ST006,Pune City,SKU00279,4
2025-08-06 15:45:51.978899,ST007,Hyderabad Hub,SKU00008,2
2025-08-06 15:45:51.978899,ST007,Hyderabad Hub,SKU00002,5
2025-08-06 15:45:51.978899,ST007,Hyderabad Hub,SKU00022,4
2025-08-06 15:45:51.978899,ST007,Hyderabad Hub,SKU00041,7
2025-08-06 15:45:51.978899,ST007,Hyderabad Hub,SKU00047,2
2025-08-06 15:45:51.978899,ST007,Hyderabad Hub,SKU00034,7
2025-08-06 15:45:51.978899,ST007,Hyderabad Hub,SKU00080,2
2025-08-06 15:45:51.978899,ST007,Hyderabad Hub,SKU00077,4
2025-08-06 15:45:51.978899,ST007,Hyderabad Hub,SKU00088,5
2025-08-06 15:45:51.978899,ST007,Hyderabad Hub,SKU00114,8
2025-08-06 15:45:51.978899,ST007,Hyderabad Hub,SKU00112,3
2025-08-06 15:45:51.978899,ST007,Hyderabad Hub,SKU00118,8
2025-08-06 15:45:51.978899,ST007,Hyderabad Hub,SKU00123,6
2025-08-06 15:45:51.978899,ST007,Hyderabad Hub,SKU00137,7
2025-08-06 15:45:51.978899,ST007,Hyderabad Hub,SKU00135,4
2025-08-06 15:45:51.978899,ST007,Hyderabad Hub,SKU00148,3
2025-08-06 15:45:51.978899,ST007,Hyderabad Hub,SKU00146,1
2025-08-06 15:45:51.978899,ST007,Hyderabad Hub,SKU00162,3
2025-08-06 15:45:51.978899,ST007,Hyderabad Hub,SKU00207,1
2025-08-06 15:45:51.978899,ST007,Hyderabad Hub,SKU00196,3
2025-08-06 15:45:51.978899,ST007,Hyderabad Hub,SKU00214,3
2025-08-06 15:45:51.978899,ST007,Hyderabad Hub,SKU00279,3
2025-08-06 15:45:51.978899,ST007,Hyderabad Hub,SKU00358,3
2025-08-06 15:45:51.978899,ST007,Hyderabad Hub,SKU00346,1
2025-08-06 15:45:51.978899,ST008,Ahmedabad Plaza,SKU00095,5
2025-08-06 15:45:51.978899,ST008,Ahmedabad Plaza,SKU00075,1
2025-08-06 15:45:51.978899,ST008,Ahmedabad Plaza,SKU00122,5
2025-08-06 15:45:51.978899,ST008,Ahmedabad Plaza,SKU00130,3
2025-08-06 15:45:51.978899,ST009,Gurgaon Select,SKU00114,5
2025-08-06 15:45:51.978899,ST009,Gurgaon Select,SKU00169,3
2025-08-06 15:45:51.978899,ST009,Gurgaon Select,SKU00272,5
2025-08-06 15:45:51.978899,ST010,Noida Fashion,SKU00014,3
2025-08-06 15:45:51.978899,ST010,Noida Fashion,SKU00020,3
2025-08-06 15:45:51.978899,ST010,Noida Fashion,SKU00001,2
2025-08-06 15:45:51.978899,ST010,Noida Fashion,SKU00039,6
2025-08-06 15:45:51.978899,ST010,Noida Fashion,SKU00109,5
2025-08-06 15:45:51.978899,ST010,Noida Fashion,SKU00122,3
2025-08-06 15:45:51.978899,ST010,Noida Fashion,SKU00187,3
2025-08-06 15:45:51.978899,ST010,Noida Fashion,SKU00179,2
2025-08-06 15:45:51.978899,ST010,Noida Fashion,SKU00188,3
2025-08-06 15:45:51.978899,ST010,Noida Fashion,SKU00266,6
2025-08-06 15:45:51.978899,ST010,Noida Fashion,SKU00282,7
2025-08-07 15:45:51.978899,ST001,Delhi Main Store,SKU00059,4
2025-08-07 15:45:51.978899,ST001,Delhi Main Store,SKU00071,2
2025-08-07 15:45:51.978899,ST001,Delhi Main Store,SKU00062,3
2025-08-07 15:45:51.978899,ST001,Delhi Main Store,SKU00088,2
2025-08-07 15:45:51.978899,ST001,Delhi Main Store,SKU00080,4
2025-08-07 15:45:51.978899,ST001,Delhi Main Store,SKU00082,1
2025-08-07 15:45:51.978899,ST001,Delhi Main Store,SKU00114,3
2025-08-07 15:45:51.978899,ST001,Delhi Main Store,SKU00113,5
2025-08-07 15:45:51.978899,ST001,Delhi Main Store,SKU00131,7
2025-08-07 15:45:51.978899,ST001,Delhi Main Store,SKU00156,3
2025-08-07 15:45:51.978899,ST001,Delhi Main Store,SKU00147,3
2025-08-07 15:45:51.978899,ST001,Delhi Main Store,SKU00214,3
2025-08-07 15:45:51.978899,ST001,Delhi Main Store,SKU00212,1
2025-08-07 15:45:51.978899,ST001,Delhi Main Store,SKU00264,1
2025-08-07 15:45:51.978899,ST001,Delhi Main Store,SKU00262,2
2025-08-07 15:45:51.978899,ST001,Delhi Main Store,SKU00258,1
2025-08-07 15:45:51.978899,ST001,Delhi Main Store,SKU00274,3
2025-08-07 15:45:51.978899,ST001,Delhi Main Store,SKU00265,3
2025-08-07 15:45:51.978899,ST001,Delhi Main Store,SKU00320,3
2025-08-07 15:45:51.978899,ST001,Delhi Main Store,SKU00335,3
2025-08-07 15:45:51.978899,ST001,Delhi Main Store,SKU00354,2
2025-08-07 15:45:51.978899,ST002,Mumbai Central,SKU00021,4
2025-08-07 15:45:51.978899,ST002,Mumbai Central,SKU00012,4
2025-08-07 15:45:51.978899,ST002,Mumbai Central,SKU00010,6
2025-08-07 15:45:51.978899,ST002,Mumbai Central,SKU00028,5
2025-08-07 15:45:51.978899,ST002,Mumbai Central,SKU00048,8
2025-08-07 15:45:51.978899,ST002,Mumbai Central,SKU00098,8
2025-08-07 15:45:51.978899,ST002,Mumbai Central,SKU00115,3
2025-08-07 15:45:51.978899,ST002,Mumbai Central,SKU00129,6
2025-08-07 15:45:51.978899,ST002,Mumbai Central,SKU00178,2
2025-08-07 15:45:51.978899,ST002,Mumbai Central,SKU00173,3
2025-08-07 15:45:51.978899,ST002,Mumbai Central,SKU00200,3
2025-08-07 15:45:51.978899,ST002,Mumbai Central,SKU00208,3
2025-08-07 15:45:51.978899,ST002,Mumbai Central,SKU00210,2
2025-08-07 15:45:51.978899,ST002,Mumbai Central,SKU00240,3
2025-08-07 15:45:51.978899,ST002,Mumbai Central,SKU00237,2
2025-08-07 15:45:51.978899,ST002,Mumbai Central,SKU00270,7
2025-08-07 15:45:51.978899,ST002,Mumbai Central,SKU00269,6
2025-08-07 15:45:51.978899,ST002,Mumbai Central,SKU00309,1
2025-08-07 15:45:51.978899,ST002,Mumbai Central,SKU00290,1
2025-08-07 15:45:51.978899,ST002,Mumbai Central,SKU00305,1
2025-08-07 15:45:51.978899,ST003,Bangalore Forum,SKU00005,6
2025-08-07 15:45:51.978899,ST003,Bangalore Forum,SKU00001,5
2025-08-07 15:45:51.978899,ST003,Bangalore Forum,SKU00007,4
2025-08-07 15:45:51.978899,ST003,Bangalore Forum,SKU00046,7
2025-08-07 15:45:51.978899,ST003,Bangalore Forum,SKU00044,5
